Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
ID357,Male,Yes,2,Graduate,No,8333,3167,165,360,1,Rural,Y
ID358,Male,Yes,1,Graduate,No,3875,0,67,360,1,Urban,N
ID359,Male,Yes,0,Not Graduate,No,3000,1666,100,480,0,Urban,N
ID360,Male,Yes,3+,Graduate,No,5167,3167,200,360,1,Semiurban,Y
ID361,Female,No,1,Graduate,No,4723,0,81,360,1,Semiurban,N
ID362,Male,Yes,2,Graduate,No,5000,3667,236,360,1,Semiurban,Y
ID363,Male,Yes,0,Graduate,No,4750,2333,130,360,1,Urban,Y
ID364,Male,Yes,0,Graduate,No,3013,3033,95,300,,Urban,Y
ID365,Male,No,0,Graduate,Yes,6822,0,141,360,1,Rural,Y
ID366,Male,No,0,Not Graduate,No,6216,0,133,360,1,Rural,N
ID367,Male,No,0,Graduate,No,2500,0,96,480,1,Semiurban,N
ID368,Male,No,0,Graduate,No,5124,0,124,,0,Rural,N
ID369,Male,Yes,1,Graduate,No,6325,0,175,360,1,Semiurban,Y
ID370,Male,Yes,0,Graduate,No,19730,5266,570,360,1,Rural,N
ID371,Female,No,0,Graduate,Yes,15759,0,55,360,1,Semiurban,Y
ID372,Male,Yes,2,Graduate,No,5185,0,155,360,1,Semiurban,Y
ID373,Male,Yes,2,Graduate,Yes,9323,7873,380,300,1,Rural,Y
ID374,Male,No,1,Graduate,No,3062,1987,111,180,0,Urban,N
ID375,Female,No,0,Graduate,,2764,1459,110,360,1,Urban,Y
ID376,Male,Yes,0,Graduate,No,4817,923,120,180,1,Urban,Y
ID377,Male,Yes,3+,Graduate,No,8750,4996,130,360,1,Rural,Y
ID378,Male,Yes,0,Graduate,No,4310,0,130,360,,Semiurban,Y
ID379,Male,No,0,Graduate,No,3069,0,71,480,1,Urban,N
ID380,Male,Yes,2,Graduate,No,5391,0,130,360,1,Urban,Y
ID381,Male,Yes,0,Graduate,,3333,2500,128,360,1,Semiurban,Y
ID382,Male,No,0,Graduate,No,5941,4232,296,360,1,Semiurban,Y
ID383,Female,No,0,Graduate,No,6000,0,156,360,1,Urban,Y
ID384,Male,No,0,Graduate,Yes,7167,0,128,360,1,Urban,Y
ID385,Male,Yes,2,Graduate,No,4566,0,100,360,1,Urban,N
ID386,Male,No,1,Graduate,,3667,0,113,180,1,Urban,Y
ID387,Male,No,0,Not Graduate,No,2346,1600,132,360,1,Semiurban,Y
ID388,Male,Yes,0,Not Graduate,No,3010,3136,,360,0,Urban,N
ID389,Male,Yes,0,Graduate,No,2333,2417,136,360,1,Urban,Y
ID390,Male,Yes,0,Graduate,No,5488,0,125,360,1,Rural,Y
ID391,Male,No,3+,Graduate,No,9167,0,185,360,1,Rural,Y
ID392,Male,Yes,3+,Graduate,No,9504,0,275,360,1,Rural,Y
ID393,Male,Yes,0,Graduate,No,2583,2115,120,360,,Urban,Y
ID394,Male,Yes,2,Not Graduate,No,1993,1625,113,180,1,Semiurban,Y
ID395,Male,Yes,2,Graduate,No,3100,1400,113,360,1,Urban,Y
ID396,Male,Yes,2,Graduate,No,3276,484,135,360,,Semiurban,Y
ID397,Female,No,0,Graduate,No,3180,0,71,360,0,Urban,N
ID398,Male,Yes,0,Graduate,No,3033,1459,95,360,1,Urban,Y
ID399,Male,No,0,Not Graduate,No,3902,1666,109,360,1,Rural,Y
ID400,Female,No,0,Graduate,No,1500,1800,103,360,0,Semiurban,N
ID401,Male,Yes,2,Not Graduate,No,2889,0,45,180,0,Urban,N
ID402,Male,No,0,Not Graduate,No,2755,0,65,300,1,Rural,N
ID403,Male,No,0,Graduate,No,2500,20000,103,360,1,Semiurban,Y
ID404,Female,No,0,Not Graduate,No,1963,0,53,360,1,Semiurban,Y
ID405,Female,No,0,Graduate,Yes,7441,0,194,360,1,Rural,N
ID406,Female,No,0,Graduate,No,4547,0,115,360,1,Semiurban,Y
ID407,Male,Yes,0,Not Graduate,No,2167,2400,115,360,1,Urban,Y
ID408,Female,No,0,Not Graduate,No,2213,0,66,360,1,Rural,Y
ID409,Male,Yes,1,Graduate,No,8300,0,152,300,0,Semiurban,N
ID410,Male,Yes,3+,Graduate,No,81000,0,360,360,0,Rural,N
ID411,Female,No,1,Not Graduate,Yes,3867,0,62,360,1,Semiurban,N
ID412,Male,Yes,0,Graduate,,6256,0,160,360,,Urban,Y
ID413,Male,Yes,0,Not Graduate,No,6096,0,218,360,0,Rural,N
ID414,Male,Yes,0,Not Graduate,No,2253,2033,110,360,1,Rural,Y
ID415,Female,Yes,0,Not Graduate,No,2149,3237,178,360,0,Semiurban,N
ID416,Female,No,0,Graduate,No,2995,0,60,360,1,Urban,Y
ID417,Female,No,1,Graduate,No,2600,0,160,360,1,Urban,N
ID418,Male,Yes,2,Graduate,Yes,1600,20000,239,360,1,Urban,N
ID419,Male,Yes,0,Graduate,No,1025,2773,112,360,1,Rural,Y
ID420,Male,Yes,0,Graduate,No,3246,1417,138,360,1,Semiurban,Y
ID421,Male,Yes,0,Graduate,No,5829,0,138,360,1,Rural,Y
ID422,Female,No,0,Not Graduate,No,2720,0,80,,0,Urban,N
ID423,Male,Yes,0,Graduate,No,1820,1719,100,360,1,Urban,Y
ID424,Male,Yes,1,Graduate,No,7250,1667,110,,0,Urban,N
ID425,Male,Yes,0,Graduate,No,14880,0,96,360,1,Semiurban,Y
ID426,Male,Yes,0,Graduate,No,2666,4300,121,360,1,Rural,Y
ID427,Female,No,1,Not Graduate,No,4606,0,81,360,1,Rural,N
ID428,Male,Yes,2,Graduate,No,5935,0,133,360,1,Semiurban,Y
ID429,Male,Yes,0,Graduate,No,2920,16.12000084,87,360,1,Rural,Y
ID430,Male,No,0,Not Graduate,No,2717,0,60,180,1,Urban,Y
ID431,Female,No,1,Graduate,Yes,8624,0,150,360,1,Semiurban,Y
ID432,Male,No,0,Graduate,No,6500,0,105,360,0,Rural,N
ID433,Male,No,0,Graduate,,12876,0,405,360,1,Semiurban,Y
ID434,Male,Yes,0,Graduate,No,2425,2340,143,360,1,Semiurban,Y
ID435,Male,No,0,Graduate,No,3750,0,100,360,1,Urban,Y
ID436,Female,,,Graduate,No,10047,0,,240,1,Semiurban,Y
ID437,Male,No,0,Graduate,No,1926,1851,50,360,1,Semiurban,Y
ID438,Male,Yes,0,Graduate,No,2213,1125,,360,1,Urban,Y
ID439,Male,No,0,Graduate,Yes,10416,0,187,360,0,Urban,N
ID440,Female,Yes,0,Not Graduate,Yes,7142,0,138,360,1,Rural,Y
ID441,Male,No,0,Graduate,No,3660,5064,187,360,1,Semiurban,Y
ID442,Male,Yes,0,Graduate,No,7901,1833,180,360,1,Rural,Y
ID443,Male,No,3+,Not Graduate,No,4707,1993,148,360,1,Semiurban,Y
ID444,Male,No,1,Graduate,No,37719,0,152,360,1,Semiurban,Y
ID445,Male,Yes,0,Graduate,No,7333,8333,175,300,,Rural,Y
ID446,Male,Yes,1,Graduate,Yes,3466,1210,130,360,1,Rural,Y
ID447,Male,Yes,2,Not Graduate,No,4652,0,110,360,1,Rural,Y
ID448,Male,Yes,0,Graduate,,3539,1376,55,360,1,Rural,N
ID449,Male,Yes,2,Graduate,No,3340,1710,150,360,0,Rural,N
ID450,Male,No,1,Not Graduate,Yes,2769,1542,190,360,,Semiurban,N
ID451,Male,Yes,2,Not Graduate,No,2309,1255,125,360,0,Rural,N
ID452,Male,Yes,2,Not Graduate,No,1958,1456,60,300,,Urban,Y
ID453,Male,Yes,0,Graduate,No,3948,1733,149,360,0,Rural,N
ID454,Male,Yes,0,Graduate,No,2483,2466,90,180,0,Rural,Y
ID455,Male,No,0,Graduate,Yes,7085,0,84,360,1,Semiurban,Y
ID456,Male,Yes,2,Graduate,No,3859,0,96,360,1,Semiurban,Y
ID457,Male,Yes,0,Graduate,No,4301,0,118,360,1,Urban,Y
ID458,Male,Yes,0,Graduate,No,3708,2569,173,360,1,Urban,N
ID459,Male,No,2,Graduate,No,4354,0,136,360,1,Rural,Y
ID460,Male,Yes,0,Graduate,No,8334,0,160,360,1,Semiurban,N
ID461,,Yes,0,Graduate,Yes,2083,4083,160,360,,Semiurban,Y
ID462,Male,Yes,3+,Graduate,No,7740,0,128,180,1,Urban,Y
ID463,Male,Yes,0,Graduate,No,3015,2188,153,360,1,Rural,Y
ID464,Female,No,1,Not Graduate,,5191,0,132,360,1,Semiurban,Y
ID465,Male,No,0,Graduate,No,4166,0,98,360,0,Semiurban,N
ID466,Male,No,0,Graduate,No,6000,0,140,360,1,Rural,Y
ID467,Male,Yes,3+,Not Graduate,No,2947,1664,70,180,0,Urban,N
ID468,,Yes,0,Graduate,No,16692,0,110,360,1,Semiurban,Y
ID469,Female,Yes,2,Not Graduate,,210,2917,98,360,1,Semiurban,Y
ID470,Male,Yes,0,Graduate,No,4333,2451,110,360,1,Urban,N
ID471,Male,Yes,1,Graduate,Yes,3450,2079,162,360,1,Semiurban,Y
ID472,Male,Yes,1,Not Graduate,No,2653,1500,113,180,0,Rural,N
ID473,Male,Yes,3+,Graduate,No,4691,0,100,360,1,Semiurban,Y
ID474,Female,No,0,Graduate,Yes,2500,0,93,360,,Urban,Y
ID475,Male,No,2,Graduate,No,5532,4648,162,360,1,Rural,Y
ID476,Male,Yes,2,Graduate,Yes,16525,1014,150,360,1,Rural,Y
ID477,Male,Yes,2,Graduate,No,6700,1750,230,300,1,Semiurban,Y
ID478,,Yes,2,Graduate,No,2873,1872,132,360,0,Semiurban,N
ID479,Male,Yes,1,Graduate,Yes,16667,2250,86,360,1,Semiurban,Y
ID480,Male,Yes,2,Graduate,No,2947,1603,,360,1,Urban,N
ID481,Female,No,0,Not Graduate,No,4350,0,154,360,1,Rural,Y
ID482,Male,Yes,3+,Not Graduate,No,3095,0,113,360,1,Rural,Y
ID483,Male,Yes,0,Graduate,No,2083,3150,128,360,1,Semiurban,Y
ID484,Male,Yes,0,Graduate,No,10833,0,234,360,1,Semiurban,Y
ID485,Male,Yes,2,Graduate,No,8333,0,246,360,1,Semiurban,Y
ID486,Male,Yes,1,Not Graduate,No,1958,2436,131,360,1,Rural,Y
ID487,Male,No,2,Graduate,No,3547,0,80,360,0,Rural,N
ID488,Male,Yes,1,Graduate,No,18333,0,500,360,1,Urban,N
ID489,Male,Yes,2,Graduate,Yes,4583,2083,160,360,1,Semiurban,Y
ID490,Male,No,0,Graduate,No,2435,0,75,360,1,Urban,N
ID491,Male,No,0,Not Graduate,No,2699,2785,96,360,,Semiurban,Y
ID492,Male,Yes,1,Not Graduate,No,5333,1131,186,360,,Urban,Y
ID493,Male,No,0,Not Graduate,No,3691,0,110,360,1,Rural,Y
ID494,Female,No,0,Not Graduate,Yes,17263,0,225,360,1,Semiurban,Y
ID495,Male,Yes,0,Graduate,No,3597,2157,119,360,0,Rural,N
ID496,Female,Yes,1,Graduate,No,3326,913,105,84,1,Semiurban,Y
ID497,Male,Yes,0,Not Graduate,No,2600,1700,107,360,1,Rural,Y
ID498,Male,Yes,0,Graduate,No,4625,2857,111,12,,Urban,Y
ID499,Male,Yes,1,Graduate,Yes,2895,0,95,360,1,Semiurban,Y
ID500,Male,No,0,Graduate,No,6283,4416,209,360,0,Rural,N
ID501,Female,No,0,Graduate,No,645,3683,113,480,1,Rural,Y
ID502,Female,No,0,Graduate,No,3159,0,100,360,1,Semiurban,Y
ID503,Male,Yes,2,Graduate,No,4865,5624,208,360,1,Semiurban,Y
ID504,Male,Yes,1,Not Graduate,No,4050,5302,138,360,,Rural,N
ID505,Male,Yes,0,Not Graduate,No,3814,1483,124,300,1,Semiurban,Y
ID506,Male,Yes,2,Graduate,No,3510,4416,243,360,1,Rural,Y
ID507,Male,Yes,0,Graduate,No,20833,6667,480,360,,Urban,Y
ID508,,No,0,Graduate,No,3583,0,96,360,1,Urban,N
ID509,Male,Yes,0,Graduate,Yes,2479,3013,188,360,1,Urban,Y
ID510,Female,No,1,Graduate,No,13262,0,40,360,1,Urban,Y
ID511,Male,No,0,Not Graduate,No,3598,1287,100,360,1,Rural,N
ID512,Male,Yes,1,Graduate,No,6065,2004,250,360,1,Semiurban,Y
ID513,Male,Yes,2,Graduate,No,3283,2035,148,360,1,Urban,Y
ID514,Male,Yes,0,Graduate,No,2130,6666,70,180,1,Semiurban,N
ID515,Male,No,0,Graduate,No,5815,3666,311,360,1,Rural,N
ID516,Male,Yes,3+,Graduate,No,3466,3428,150,360,1,Rural,Y
ID517,Female,Yes,2,Graduate,No,2031,1632,113,480,1,Semiurban,Y
ID518,Male,Yes,,Not Graduate,No,3074,1800,123,360,0,Semiurban,N
ID519,Male,No,0,Graduate,No,4683,1915,185,360,1,Semiurban,N
ID520,Female,No,0,Not Graduate,No,3400,0,95,360,1,Rural,N
ID521,Male,Yes,2,Not Graduate,No,2192,1742,45,360,1,Semiurban,Y
ID522,Male,No,0,Graduate,No,2500,0,55,360,1,Semiurban,Y
ID523,Male,Yes,3+,Graduate,Yes,5677,1424,100,360,1,Rural,Y
ID524,Male,Yes,2,Graduate,Yes,7948,7166,480,360,1,Rural,Y
ID525,Male,No,0,Graduate,No,4680,2087,,360,1,Semiurban,N
ID526,Male,Yes,2,Graduate,Yes,17500,0,400,360,1,Rural,Y
ID527,Male,Yes,0,Graduate,No,3775,0,110,360,1,Semiurban,Y
ID528,Male,Yes,1,Not Graduate,No,5285,1430,161,360,0,Semiurban,Y
ID529,Male,No,1,Not Graduate,No,2679,1302,94,360,1,Semiurban,Y
ID530,Male,No,0,Not Graduate,No,6783,0,130,360,1,Semiurban,Y
ID531,Male,Yes,0,Graduate,No,1025,5500,216,360,,Rural,Y
ID532,Male,Yes,3+,Graduate,No,4281,0,100,360,1,Urban,Y
ID533,Male,No,2,Graduate,No,3588,0,110,360,0,Rural,N
ID534,Male,No,1,Graduate,No,11250,0,196,360,,Semiurban,N
ID535,Female,No,0,Not Graduate,Yes,18165,0,125,360,1,Urban,Y
ID536,Male,No,0,Not Graduate,,2550,2042,126,360,1,Rural,Y
ID537,Male,Yes,0,Graduate,No,6133,3906,324,360,1,Urban,Y
ID538,Male,No,2,Graduate,No,3617,0,107,360,1,Semiurban,Y
ID539,Male,Yes,0,Not Graduate,No,2917,536,66,360,1,Rural,N
ID540,Male,Yes,3+,Graduate,No,6417,0,157,180,1,Rural,Y
ID541,Female,Yes,1,Graduate,No,4608,2845,140,180,1,Semiurban,Y
ID542,Female,No,0,Graduate,No,2138,0,99,360,0,Semiurban,N
ID543,Female,No,1,Graduate,,3652,0,95,360,1,Semiurban,Y
ID544,Male,Yes,1,Not Graduate,No,2239,2524,128,360,1,Urban,Y
ID545,Female,Yes,0,Not Graduate,No,3017,663,102,360,,Semiurban,Y
ID546,Male,Yes,0,Graduate,No,2768,1950,155,360,1,Rural,Y
ID547,Male,No,0,Not Graduate,No,3358,0,80,36,1,Semiurban,N
ID548,Male,No,0,Graduate,No,2526,1783,145,360,1,Rural,Y
ID549,Female,No,0,Graduate,No,5000,0,103,360,0,Semiurban,N
ID550,Male,Yes,0,Graduate,No,2785,2016,110,360,1,Rural,Y
ID551,Male,Yes,2,Graduate,Yes,6633,0,,360,0,Rural,N
ID552,Male,Yes,1,Not Graduate,No,2492,2375,,360,1,Rural,Y
ID553,Male,Yes,1,Graduate,No,3333,3250,158,360,1,Urban,Y
ID554,Male,Yes,0,Not Graduate,No,2454,2333,181,360,0,Urban,N
ID555,Male,Yes,0,Graduate,No,3593,4266,132,180,0,Rural,N
ID556,Male,Yes,1,Graduate,No,5468,1032,26,360,1,Semiurban,Y
ID557,Female,No,0,Graduate,No,2667,1625,84,360,,Urban,Y
ID558,Male,Yes,3+,Graduate,Yes,10139,0,260,360,1,Semiurban,Y
ID559,Male,Yes,0,Graduate,No,3887,2669,162,360,1,Semiurban,Y
ID560,Female,Yes,0,Graduate,No,4180,2306,182,360,1,Semiurban,Y
ID561,Male,Yes,2,Not Graduate,No,3675,242,108,360,1,Semiurban,Y
ID562,Female,Yes,1,Graduate,Yes,19484,0,600,360,1,Semiurban,Y
ID563,Male,Yes,0,Graduate,No,5923,2054,211,360,1,Rural,Y
ID564,Male,No,0,Not Graduate,Yes,5800,0,132,360,1,Semiurban,Y
ID565,Male,Yes,2,Graduate,No,8799,0,258,360,0,Urban,N
ID566,Male,Yes,0,Not Graduate,No,4467,0,120,360,,Rural,Y
ID567,Male,No,0,Graduate,No,3333,0,70,360,1,Urban,Y
ID568,Male,Yes,3+,Graduate,No,3400,2500,123,360,0,Rural,N
ID569,Female,No,0,Graduate,No,2378,0,9,360,1,Urban,N
ID570,Male,Yes,0,Graduate,No,3166,2064,104,360,0,Urban,N
ID571,Male,Yes,1,Graduate,No,3417,1750,186,360,1,Urban,Y
ID572,Male,Yes,,Graduate,No,5116,1451,165,360,0,Urban,N
ID573,Male,Yes,2,Graduate,No,16666,0,275,360,1,Urban,Y
ID574,Male,Yes,2,Not Graduate,No,6125,1625,187,480,1,Semiurban,N
ID575,Male,Yes,3+,Graduate,No,6406,0,150,360,1,Semiurban,N
ID576,Male,Yes,2,Graduate,No,3159,461,108,84,1,Urban,Y
ID577,,Yes,0,Graduate,No,3087,2210,136,360,0,Semiurban,N
ID578,Male,No,0,Graduate,No,3229,2739,110,360,1,Urban,Y
ID579,Male,Yes,1,Graduate,No,1782,2232,107,360,1,Rural,Y
ID580,Male,No,0,Graduate,,3182,2917,161,360,1,Urban,Y
ID581,Male,Yes,2,Graduate,No,6540,0,205,360,1,Semiurban,Y
ID582,Male,No,0,Graduate,No,1836,33837,90,360,1,Urban,N
ID583,Female,Yes,0,Graduate,No,3166,0,36,360,1,Semiurban,Y
ID584,Male,Yes,1,Graduate,No,1880,0,61,360,,Rural,N
ID585,Male,Yes,1,Graduate,No,2787,1917,146,360,0,Rural,N
ID586,Male,Yes,1,Graduate,No,4283,3000,172,84,1,Rural,N
ID587,Male,Yes,0,Graduate,No,2297,1522,104,360,1,Urban,Y
ID588,Female,No,0,Not Graduate,No,2165,0,70,360,1,Semiurban,Y
ID589,,No,0,Graduate,No,4750,0,94,360,1,Semiurban,Y
ID590,Male,Yes,2,Graduate,Yes,2726,0,106,360,0,Semiurban,N
ID591,Male,Yes,0,Graduate,No,3000,3416,56,180,1,Semiurban,Y
ID592,Male,Yes,2,Graduate,Yes,6000,0,205,240,1,Semiurban,N
ID593,,No,3+,Graduate,Yes,9357,0,292,360,1,Semiurban,Y
ID594,Male,Yes,0,Graduate,No,3859,3300,142,180,1,Rural,Y
ID595,Male,Yes,0,Graduate,Yes,16120,0,260,360,1,Urban,Y
ID596,Male,No,0,Not Graduate,No,3833,0,110,360,1,Rural,Y
ID597,Male,Yes,2,Not Graduate,Yes,6383,1000,187,360,1,Rural,N
ID598,Male,No,,Graduate,No,2987,0,88,360,0,Semiurban,N
ID599,Male,Yes,0,Graduate,Yes,9963,0,180,360,1,Rural,Y
ID600,Male,Yes,2,Graduate,No,5780,0,192,360,1,Urban,Y
ID601,Female,No,3+,Graduate,,416,41667,350,180,,Urban,N
ID602,Male,Yes,0,Not Graduate,,2894,2792,155,360,1,Rural,Y
ID603,Male,Yes,3+,Graduate,No,5703,0,128,360,1,Urban,Y
ID604,Male,No,0,Graduate,No,3676,4301,172,360,1,Rural,Y
ID605,Female,Yes,1,Graduate,No,12000,0,496,360,1,Semiurban,Y
ID606,Male,Yes,0,Not Graduate,No,2400,3800,,180,1,Urban,N
ID607,Male,Yes,1,Graduate,No,3400,2500,173,360,1,Semiurban,Y
ID608,Male,Yes,2,Not Graduate,No,3987,1411,157,360,1,Rural,Y
ID609,Male,Yes,0,Graduate,No,3232,1950,108,360,1,Rural,Y
ID610,Female,No,0,Graduate,No,2900,0,71,360,1,Rural,Y
ID611,Male,Yes,3+,Graduate,No,4106,0,40,180,1,Rural,Y
ID612,Male,Yes,1,Graduate,No,8072,240,253,360,1,Urban,Y
ID613,Male,Yes,2,Graduate,No,7583,0,187,360,1,Urban,Y
ID614,Female,No,0,Graduate,Yes,4583,0,133,360,0,Semiurban,N
